1.816611937821916156e-01,1.791404191314049377e-01,8.147750000000001380e-01
6.575234959587343830e-01,6.557928423116556882e-01,6.502120000000002342e-01
9.033560900184927078e-01,9.028411372048764649e-01,4.744059999999999944e-01
1.337595660846133960e-01,1.314740025977509108e-01,1.516519999999999813e-01
6.493753789414494770e-01,6.476088221875027084e-01,6.284429999999999739e-01
9.123080735805123576e-01,9.118404665164168144e-01,4.773959999999999315e-01
9.707168382917114036e-01,9.705602018728952673e-01,5.174730000000000718e-01
4.144566243971742336e-01,4.118854874500643692e-01,7.290369999999999351e-01
5.400333485515860232e-01,5.378288157032091732e-01,3.256820000000000270e-01
9.954939103223071628e-01,9.954697979640274585e-01,5.031930000000000014e-01
5.974655237801094199e-01,5.954801087280514604e-01,3.498590000000000311e-01
2.551245611803242275e-01,2.524363792936600848e-01,7.994799999999998574e-01
9.459679995326580881e-01,9.456792518162968619e-01,5.299319999999999586e-01
7.798188877374854222e-01,7.786670631973579004e-01,4.248510000000000342e-01
9.774724256709494963e-01,9.773519059145179266e-01,4.885279999999999623e-01
3.499553732701351505e-01,3.472773604638028644e-01,7.484439999999998872e-01
1.038406504483801035e-01,1.017761943491104215e-01,1.333100000000000118e-01
9.842296292363003074e-01,9.841452497763341078e-01,5.236469999999998626e-01
8.967609590679866127e-02,8.774312586154710270e-02,1.117070000000000007e-01
6.311959432373273060e-01,6.293507337767705323e-01,3.843909999999999827e-01
2.378620420436326766e-01,2.351965917011842877e-01,2.087229999999999919e-01
5.955071283659869597e-01,5.935138172185236982e-01,6.567190000000000527e-01
5.033433534250542074e-01,5.010139211383866087e-01,6.832869999999999777e-01
3.829072367755756989e-01,3.802754625087553242e-01,2.723439999999999750e-01
9.977469461786291349e-01,9.977348898682332212e-01,5.288220000000000143e-01
5.475287324747922790e-01,5.453512478892640347e-01,6.774630000000000374e-01
5.419023712191338715e-01,5.397045365844940212e-01,6.687259999999999316e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.248929999999999430e-01
6.118062320226985012e-02,5.958335616810925273e-02,9.222470000000000390e-01
7.603896328854113928e-01,7.591415754820703965e-01,5.813750000000000862e-01
7.950268943213840700e-01,7.939512988329908705e-01,6.057350000000000234e-01
1.770875911964078508e-01,1.745841782267774922e-01,1.735549999999999871e-01
2.389865593632158058e-01,2.363193516091951496e-01,2.281410000000000105e-01
9.729684912732380342e-01,9.728238906786665918e-01,4.970410000000001216e-01
7.496596915797456573e-01,7.483590873999568238e-01,6.076019999999999754e-01
1.420016680641082163e-01,1.396664027603237157e-01,1.553999999999999826e-01
9.909879643619773359e-01,9.909397417475181991e-01,5.033910000000000329e-01
6.372317086095820038e-01,6.354123846500007167e-01,6.400570000000000981e-01
3.026884005349020912e-01,2.999796982125527700e-01,7.694689999999997365e-01
1.596489054157327336e-01,1.572208907153875568e-01,1.577040000000000108e-01
9.752203597118337397e-01,9.750877980922213473e-01,4.527730000000000365e-01
6.842829669146668348e-01,6.826728704655210533e-01,3.986109999999999931e-01
1.690721640405500326e-01,1.666015396138223470e-01,8.356639999999999624e-01
7.475194296446208142e-01,7.462083977650117994e-01,5.928700000000000081e-01
4.441240860588956396e-01,4.416228765238008336e-01,7.196470000000000367e-01
7.368475937755634142e-01,7.354848429580678193e-01,4.225290000000001545e-01
4.872729922094625188e-01,4.848930711961251250e-01,3.003970000000000251e-01
2.832520418842503496e-01,2.805448222438912675e-01,2.471800000000000108e-01
9.954939103223071628e-01,9.954697979640777517e-01,5.079039999999999111e-01
5.684026107466952915e-01,5.663029873818885562e-01,6.706809999999998606e-01
1.664617528800693413e-01,1.640024806240847899e-01,1.734409999999999841e-01
3.632120539406352711e-01,3.605503952426069025e-01,2.878450000000000175e-01
4.943809786896430358e-01,4.920230545482073836e-01,6.742799999999999905e-01
5.142104254457502410e-01,5.119166356129936091e-01,6.837779999999999969e-01
7.950268943213840700e-01,7.939512988330882370e-01,4.464859999999999385e-01
4.508777704771761430e-01,4.483940819229810248e-01,7.237959999999999949e-01
5.915991493187243710e-01,5.895901655619326664e-01,3.405599999999999739e-01
1.389605371859592708e-01,1.366431085430901138e-01,1.495940000000000047e-01
1.998408918717134164e-01,1.972601121548672731e-01,1.927190000000000292e-01
7.250348353946813040e-02,7.075958393255302181e-02,9.104820000000000135e-01
1.106115643584236474e-01,1.084908672199852847e-01,1.375009999999999843e-01
7.998692320745931505e-02,7.815617497829455140e-02,1.061140000000000000e-01
6.311959432373273060e-01,6.293507337767705323e-01,6.324590000000001044e-01
3.243763758203402903e-01,3.216760917311441981e-01,2.517179999999999973e-01
9.011199672188729970e-01,9.005932052677078081e-01,5.475330000000000474e-01
4.357637574017484416e-01,4.332416598816815068e-01,7.207100000000000728e-01
2.492761576673213353e-01,2.465946785243725015e-01,2.084310000000000052e-01
7.950150528100141667e-02,7.767617113393829320e-02,1.157839999999999980e-01
4.697470610122689294e-01,4.673152640884381537e-01,2.988480000000000025e-01
4.628354709050079840e-01,4.603841757624280717e-01,7.046719999999999651e-01
7.432447548681507810e-01,7.419129508915578430e-01,4.269420000000000992e-01
3.355907202794276012e-01,3.328986346923495931e-01,2.488119999999999499e-01
7.325928969568783478e-01,7.312096581296154696e-01,4.239189999999999903e-01
8.788047684289168604e-01,8.781605853486958990e-01,4.610369999999999746e-01
6.514085278688440672e-01,6.496508930530480175e-01,3.793100000000000360e-01
4.209461419113151859e-01,4.183892837975872192e-01,2.918290000000000051e-01
2.172028908543167935e-01,2.145770961662036846e-01,1.904600000000000459e-01
4.274949176253404204e-01,4.249530583135845418e-01,7.276519999999999655e-01
6.884362835571031791e-01,6.868452443333312729e-01,6.458040000000001557e-01
1.026457193692368597e-01,1.005916097004330018e-01,8.887069999999999137e-01
6.560319128588364135e-02,6.394628565305424117e-02,9.146670000000000078e-01
9.774724256709494963e-01,9.773519059145179266e-01,5.274809999999998666e-01
3.161276342487203683e-01,3.134229590991394199e-01,7.627639999999999976e-01
5.307368868147344099e-01,5.284995050090897095e-01,7.003669999999998508e-01
4.048340740326117349e-01,4.022428667270896430e-01,7.361450000000000493e-01
3.174927777059175504e-01,3.147887307026539516e-01,2.487780000000000269e-01
4.209461419113151859e-01,4.183892837975872192e-01,2.888550000000000839e-01
3.174927777059175504e-01,3.147887307025933334e-01,7.519999999999998908e-01
7.518018828108279372e-01,7.505117338249617243e-01,6.071619999999999795e-01
1.789066306748327839e-01,1.763961980295814247e-01,8.384080000000000421e-01
5.178597079357991628e-01,5.155781490468602790e-01,3.309469999999999912e-01
6.760050239801341787e-01,6.743572149800312054e-01,3.861770000000000480e-01
8.410981872634750722e-01,8.402577195719326264e-01,4.527120000000001143e-01
2.683724907744039836e-02,2.584937076928097918e-02,6.438599999999999879e-02
6.013910701984617191e-01,5.994215663220154866e-01,3.828029999999999489e-01
2.193147098860063204e-01,2.166841951801261601e-01,2.205370000000000108e-01
6.172083187142936023e-01,6.153040278812194064e-01,3.538950000000000706e-01
9.797246712091629561e-01,9.796161959419394938e-01,4.868970000000001352e-01
5.400333485515860232e-01,5.378288157031259065e-01,3.417099999999999027e-01
3.528744497030200655e-01,3.501997672953105489e-01,7.582210000000000338e-01
7.135499779747831450e-01,7.120760065185380849e-01,4.125350000000000406e-01
7.646946823204858745e-01,7.634678302706892072e-01,4.299960000000000448e-01
9.055929796425712386e-01,9.050898471409141166e-01,4.571370000000000156e-01
4.324452066283770435e-01,4.299150692514291938e-01,2.853719999999999590e-01
7.518018828108279372e-01,7.505117338250095749e-01,5.976560000000000761e-01
5.437746157071807751e-01,5.415835219092148822e-01,3.415639999999999787e-01
9.128896997985831707e-02,8.934000634078824443e-02,8.872290000000000454e-01
4.559809585976376534e-01,4.535108832567040782e-01,3.291880000000000361e-01
7.431839788756945675e-02,7.255275271222225153e-02,9.981099999999999695e-02
9.212711992435140829e-01,9.208511004004940048e-01,4.815090000000000758e-01
7.523968160498073487e-02,7.346316946581678275e-02,9.048150000000000359e-01
7.711658737925879414e-01,7.699710244775537227e-01,5.797710000000000363e-01
8.721281154025042337e-01,8.714489664838662719e-01,4.690450000000000452e-01
8.015689028474948241e-01,8.005263260319651630e-01,5.993949999999999001e-01
4.542762957097893350e-01,4.518016376580819005e-01,7.151720000000000299e-01
8.854900514295818148e-01,8.848809596765585539e-01,5.408850000000000602e-01
7.135499779747831450e-01,7.120760065186321208e-01,6.028050000000000352e-01
1.474462970282943708e-01,1.450805064106664710e-01,1.555980000000000141e-01
4.424447328715624961e-01,4.399392556531620535e-01,7.064310000000000311e-01
2.683249417994594266e-01,2.656251929745813700e-01,2.282979999999999732e-01
4.307914336416348577e-01,4.282573439094090606e-01,2.823980000000000379e-01
4.837398016300369363e-01,4.813491486875832726e-01,6.879900000000001015e-01
7.690070152201151643e-01,7.678014726499560183e-01,3.974169999999999647e-01
3.980764645741463603e-02,3.855211413758836969e-02,7.879600000000000493e-02
1.779953812577597938e-01,1.754884460578793604e-01,1.742440000000000100e-01
7.863266625854794523e-01,7.852073648912438752e-01,4.282460000000000155e-01
6.575234959587343830e-01,6.557928423116556882e-01,6.454570000000001695e-01
6.554825993459765243e-01,6.537429162388803672e-01,3.830760000000000276e-01
3.859943200459746704e-01,3.833678063382486290e-01,2.597830000000000417e-01
5.344457044658881273e-01,5.322213335108143539e-01,3.339899999999999536e-01
6.677660638711628849e-01,6.660810872588891485e-01,3.715629999999999766e-01
5.033433534250542074e-01,5.010139211383464186e-01,6.967620000000001035e-01
5.935516664872892978e-01,5.915504990655899853e-01,6.567930000000000712e-01
6.636614724676309640e-01,6.619581197338102463e-01,6.283750000000000169e-01
1.245016662423241854e-01,1.222773097041486012e-01,1.421740000000000226e-01
4.319155684573442594e-02,4.187493105676741434e-02,9.333219999999999850e-01
7.177668306343327753e-01,7.163128109592672432e-01,4.075739999999999919e-01
4.458070720383743302e-01,4.433101752194629208e-01,7.251389999999998670e-01
9.887350901842000273e-01,9.886748138867869073e-01,4.992649999999999588e-01
1.551958035818619408e-02,1.482782777630331679e-02,4.759900000000000242e-02
9.257565870881254710e-01,9.253602981591568799e-01,5.363419999999999854e-01
8.446490553102674326e-02,8.258556326026167405e-02,1.190029999999999838e-01
5.447786734962746513e-02,5.297745914236931530e-02,8.491800000000000737e-02
3.617237593030520060e-01,3.590601093641174746e-01,2.807070000000000398e-01
1.638817608523843727e-01,1.614340447279446755e-01,8.515540000000000331e-01
2.120908737268536667e-02,2.035894854942854257e-02,9.574670000000000680e-01
8.654605597079738644e-01,8.647465771466453788e-01,4.733370000000000077e-01
5.760863413796866173e-01,5.740162784790250328e-01,6.706130000000000146e-01
1.910703080101396889e-01,1.885167375467396156e-01,8.085340000000000860e-01
4.160734324752671798e-01,4.135057977828789921e-01,7.172250000000000014e-01
9.078306185119361382e-01,9.073393172422899999e-01,4.854490000000000749e-01
9.549628057091908984e-01,9.547220287262181415e-01,4.545930000000000248e-01
3.969182580522049308e-01,3.943115581746992060e-01,7.218000000000001082e-01
1.638817608523843727e-01,1.614340447279258572e-01,1.740169999999999773e-01
7.798188877374854222e-01,7.786670631974548229e-01,4.216830000000000855e-01
8.322754573897368502e-01,8.313895212152219161e-01,5.867890000000001161e-01
2.311933905474751472e-01,2.285391901779692259e-01,2.129270000000000052e-01
9.527135213958602966e-01,9.524607432137880414e-01,4.903360000000000496e-01
9.977469461786291349e-01,9.977348898682332212e-01,5.039830000000000698e-01
5.051460702208887543e-01,5.028224685922653148e-01,6.821070000000000189e-01
6.988605251577457711e-01,6.973177039108886532e-01,6.165840000000000209e-01
2.845208785407986052e-01,2.818132850662821709e-01,2.386689999999999923e-01
3.066796678833371148e-01,3.039717460170520691e-01,7.715980000000000061e-01
4.203753824815190110e-02,4.074140208381631101e-02,9.317269999999997498e-01
3.499553732701351505e-01,3.472773604638028644e-01,7.500160000000001270e-01
9.414731060596396306e-01,9.411604096432146793e-01,5.300529999999999964e-01
8.278719301742043513e-01,8.269633731266727850e-01,5.844460000000000210e-01
5.974655237801094199e-01,5.954801087280949812e-01,6.531879999999998798e-01
4.681541005645316333e-02,4.543662218768483585e-02,9.233610000000000984e-01
1.530490758287981479e-01,1.506536849202459172e-01,8.324659999999999282e-01
7.219922997519772068e-01,7.205583537264599325e-01,3.925990000000000313e-01
3.937782585104617761e-01,3.911656746008573826e-01,7.537190000000000278e-01
1.579791085152308094e-01,1.555591249696282041e-01,1.576319999999999943e-01
1.506283681166163679e-01,1.482455461589502477e-01,1.602770000000000306e-01
1.690721640405500326e-01,1.666015396138223470e-01,1.649780000000000135e-01
1.474462970282943708e-01,1.450805064106491515e-01,1.450889999999999680e-01
9.797246712091629561e-01,9.796161959419394938e-01,5.081710000000000393e-01
6.013910701984617191e-01,5.994215663220154866e-01,6.642940000000000511e-01
6.332051598190516772e-01,6.313685415735449391e-01,3.859320000000000528e-01
9.684654186988012059e-01,9.682967498680304930e-01,5.310850000000000293e-01
1.891603519849121839e-01,1.866131295023037429e-01,8.240370000000000195e-01
5.494105857507859403e-01,5.472399693732472592e-01,6.864770000000000039e-01
1.844471010907655917e-01,1.819162133274159210e-01,8.346770000000001133e-01
1.655983840539185792e-01,1.631429413982173338e-01,8.534380000000001409e-01
3.676998863927908312e-01,3.650444639979872896e-01,7.331199999999999939e-01
2.658906161947689473e-01,2.631926399173852849e-01,2.306210000000000204e-01
7.432447548681507810e-01,7.419129508916053606e-01,6.042330000000001311e-01
9.797500260805130923e-02,9.596260806761397477e-02,8.912230000000000985e-01
3.427249415464479476e-01,3.400393570595149351e-01,7.510180000000000744e-01
4.258521844495044562e-01,4.233065079035053246e-01,7.176509999999999279e-01
5.051460702208887543e-01,5.028224685923055048e-01,3.328130000000000255e-01
3.040149669218580875e-01,3.013064843116771141e-01,2.546589999999999687e-01
6.657125162986350375e-01,6.640183341818557405e-01,3.854369999999999186e-01
3.257646704669407978e-01,3.230652640133421238e-01,7.618830000000000879e-01
8.861364993879712604e-02,8.669136844420573251e-02,1.176810000000000078e-01
5.233586440827685538e-01,5.210957581719120046e-01,6.538840000000001318e-01
5.015440401222417410e-01,4.992088212054213159e-01,6.877710000000000212e-01
5.774845279353395255e-02,5.619975715270691952e-02,9.148429999999999618e-01
3.543397471378044727e-01,3.516667948514736741e-01,2.617829999999999324e-01
4.374285249162362943e-01,4.349105148998436698e-01,2.790260000000000518e-01
4.837398016300364922e-01,4.813491486875832726e-01,7.331830000000000291e-01
8.234738069107060410e-01,8.225427070918274186e-01,5.685189999999999966e-01
4.837398016300364922e-01,4.813491486875832726e-01,7.093450000000001143e-01
2.279093326504883221e-01,2.252612043992865132e-01,7.914979999999999238e-01
4.855046572638311853e-01,4.831193480431146270e-01,7.159700000000001063e-01
5.974655237801096419e-01,5.954801087280949812e-01,3.474510000000000098e-01
8.676820386877205360e-01,8.669796522400049499e-01,5.564860000000000362e-01
2.935103400392651829e-01,2.908012225682020668e-01,7.921079999999999233e-01
5.684026107466952915e-01,5.663029873818885562e-01,6.557280000000000886e-01
5.419023712191338715e-01,5.397045365844940212e-01,6.796830000000000371e-01
5.896495879712053689e-01,5.876328279350417905e-01,6.683629999999999294e-01
1.647383888284897069e-01,1.622867982713983581e-01,8.535369999999999902e-01
8.103131929188751581e-01,8.093149521208440333e-01,5.825740000000000363e-01
6.311959432373273060e-01,6.293507337768153853e-01,3.656230000000000313e-01
9.369800759142419277e-01,9.366434580145621691e-01,4.875399999999999734e-01
6.946838784763138541e-01,6.931216723668010005e-01,6.098660000000000192e-01
6.211909306856913116e-01,6.193033300880339542e-01,6.495489999999999320e-01
8.145764359785673259e-02,7.961066921966630794e-02,8.978110000000000257e-01
3.026884005349020912e-01,2.999796982125527700e-01,7.816659999999999719e-01
5.703189431402039267e-01,5.682266481154105708e-01,6.805370000000000585e-01
2.922145930495248511e-01,2.895055754279868832e-01,2.362910000000000010e-01
9.212711992435140829e-01,9.208511004004940048e-01,5.113639999999999297e-01
4.837398016300364922e-01,4.813491486875832726e-01,7.108459999999999779e-01
5.818811207692223819e-01,5.798336584624399492e-01,3.497759999999999758e-01
7.325928969568783478e-01,7.312096581296154696e-01,6.116070000000000118e-01
3.890965542720447035e-01,3.864754788940643060e-01,7.517599999999999838e-01
5.550752097161817389e-01,5.529254513340491339e-01,3.376730000000000009e-01
1.443158677238687015e-01,1.419674104924855407e-01,8.504819999999999602e-01
7.993866624434766699e-01,7.983330568030706509e-01,4.172470000000000345e-01
5.951865242239020269e-03,5.598610270836010261e-03,9.724459999999999216e-01
1.490308497531602216e-01,1.466565050515784285e-01,1.607690000000000230e-01
7.776530289544182351e-01,7.764904108898191826e-01,4.426130000000000342e-01
1.514320065279528837e-01,1.490449751641823861e-01,1.631259999999999932e-01
3.134089236925772792e-01,3.107031159645792240e-01,2.521820000000000173e-01
8.015689028474948241e-01,8.005263260319651630e-01,4.555840000000000445e-01
4.160734324752671798e-01,4.135057977828432429e-01,7.399029999999998664e-01
5.550752097161817389e-01,5.529254513340491339e-01,3.422349999999999559e-01
2.353066672960689790e-02,2.262174275397173945e-02,9.533369999999999900e-01
7.518018828108279372e-01,7.505117338249617243e-01,4.081149999999999500e-01
6.291894483522707526e-01,6.273356851523874678e-01,3.673779999999999824e-01
3.514129912254057020e-01,3.487366219993666139e-01,7.558870000000000866e-01
4.112341769627743115e-01,4.086561703198099416e-01,7.046799999999999731e-01
4.997481382068754696e-01,4.974071767396581745e-01,7.189210000000002543e-01
1.144491119051773281e-01,1.122982611870836783e-01,8.866670000000000940e-01
9.909879643619773359e-01,9.909397417475181991e-01,5.228009999999999602e-01
9.617127394805189411e-01,9.615079965073199952e-01,4.836170000000000191e-01
2.658906161947689473e-01,2.631926399174122078e-01,7.767460000000001585e-01
5.512956228406116210e-01,5.491319169580786141e-01,3.487119999999999664e-01
7.093418584217383582e-01,7.078480585683510906e-01,4.252340000000000009e-01
8.588025667614332948e-01,8.580538894178416642e-01,4.666450000000000875e-01
6.780708890765252406e-01,6.764324575478610768e-01,3.898010000000000086e-01
6.946838784763138541e-01,6.931216723668476298e-01,4.009050000000000114e-01
9.347565416686937079e-02,9.150544491874222641e-02,8.896110000000000406e-01
1.743849177710131426e-01,1.718922185766140476e-01,1.765329999999999955e-01
4.225777918745075024e-01,4.200246159364152687e-01,2.977440000000000642e-01
8.966500923186199179e-01,8.960997466310144377e-01,4.892729999999999579e-01
6.739415953789076319e-01,6.722844429675827183e-01,6.349029999999998841e-01
5.123908120230923346e-01,5.100909722193556206e-01,6.839749999999999996e-01
6.863584412974750304e-01,6.847578568591026205e-01,6.281310000000001059e-01
1.170651603064505331e-01,1.148944341498862876e-01,8.795660000000000700e-01
2.539473136679047949e-01,2.512604011196082898e-01,7.938399999999999901e-01
4.467162171501613127e-02,4.332921735117556405e-02,9.126850000000000795e-01
6.432916338098955134e-01,6.414985287456018703e-01,3.699180000000000246e-01
1.389605371859592708e-01,1.366431085431066283e-01,8.647700000000000387e-01
3.000468328086319247e-01,2.973378118795322322e-01,2.473869999999999680e-01
4.324452066283770435e-01,4.299150692514291938e-01,7.015449999999999742e-01
6.519054218434955361e-02,6.353906720878402248e-02,9.021280000000000410e-01
3.572818522910931049e-01,3.546124904108711728e-01,7.505890000000000617e-01
1.717131634451670996e-01,1.692313952336257643e-01,1.765380000000000005e-01
4.937080466374430682e-02,4.795004886901852587e-02,9.182759999999999811e-01
3.313564213222440769e-01,3.286609450972464153e-01,7.536979999999999791e-01
9.617127394805189411e-01,9.615079965073199952e-01,5.382829999999999560e-01
7.368475937755634142e-01,7.354848429580678193e-01,4.084730000000000305e-01
2.205564732217898862e-03,2.037518784590680501e-03,1.320200000000000019e-02
5.760863413796863952e-01,5.740162784790250328e-01,6.539390000000000480e-01
7.617026820857053515e-02,7.438289432535651058e-02,9.092109999999999914e-01
2.658906161947689473e-01,2.631926399173852849e-01,2.250270000000000326e-01
6.432916338098955134e-01,6.414985287456018703e-01,6.504780000000000006e-01
8.366842545781687512e-01,8.358210154890112209e-01,4.362280000000000046e-01
8.632401432725145263e-01,8.625145800269800045e-01,5.649190000000000600e-01
8.234738069107060410e-01,8.225427070918274186e-01,5.698039999999999772e-01
3.902076311341889318e-03,3.643258316237016955e-03,2.483199999999999991e-02
4.662841566744783117e-01,4.638425209770273838e-01,7.132510000000000794e-01
8.565854409848234763e-01,8.558252307173647155e-01,5.651269999999999349e-01
3.859943200459742263e-01,3.833678063382486290e-01,2.634449999999999847e-01
8.832606938028274568e-01,8.826398914133166684e-01,5.474199999999999067e-01
6.884362835571031791e-01,6.868452443333776802e-01,4.062010000000000343e-01
5.512956228406116210e-01,5.491319169580786141e-01,7.010949999999999127e-01
9.527135213958602966e-01,9.524607432137880414e-01,5.182620000000001115e-01
2.492761576673213353e-01,2.465946785243467720e-01,7.935210000000000319e-01
4.749679626626522877e-01,4.725512596883949534e-01,7.125480000000001812e-01
6.863584412974750304e-01,6.847578568591490278e-01,3.938789999999999791e-01
3.829072367755756989e-01,3.802754625087553242e-01,2.881190000000000140e-01
7.241082288141515999e-01,7.226843648356741090e-01,5.866959999999999953e-01
6.514085278688440672e-01,6.496508930530480175e-01,3.874479999999999591e-01
8.212768134907257878e-01,8.203344721615410950e-01,5.974439999999999751e-01
9.729684912732380342e-01,9.728238906786162987e-01,5.243409999999999460e-01
7.798188877374854222e-01,7.786670631974064172e-01,4.398119999999999807e-01
4.176939577021875349e-01,4.151298702239502036e-01,2.921759999999999358e-01
6.842829669146668348e-01,6.826728704655210533e-01,6.308729999999999061e-01
3.937782585104617761e-01,3.911656746008573826e-01,7.504699999999999704e-01
9.414731060596396306e-01,9.411604096432146793e-01,4.820500000000000340e-01
7.754888964650979988e-01,7.743155096185260211e-01,4.204650000000000332e-01
3.080178035343485443e-01,3.053102228980856259e-01,2.530109999999999859e-01
2.683249417994594266e-01,2.656251929745273022e-01,8.001040000000001484e-01
9.977469461786291349e-01,9.977348898681326350e-01,5.319800000000001194e-01
8.588025667614332948e-01,8.580538894179405851e-01,5.609149999999999414e-01
2.334013552391486779e-01,2.307432714416043085e-01,2.194350000000000467e-01
3.984939065152788285e-01,3.958902156663856031e-01,7.282040000000000735e-01
5.251982585074965737e-01,5.229416837450158173e-01,3.639479999999999937e-01
6.925990161117355770e-01,6.910271662287712502e-01,6.248379999999998935e-01
1.038406504483799508e-01,1.017761943491104215e-01,1.247549999999999909e-01
6.437166531298955940e-02,6.273104716811488124e-02,9.506499999999999673e-02
7.754888964650979988e-01,7.743155096185742048e-01,4.302150000000000696e-01
1.187799516374726198e-03,1.083937830195253567e-03,9.894410000000000149e-01
3.692034728616379047e-01,3.665502169440469915e-01,2.786069999999999935e-01
6.152212164516819293e-01,6.133086380897534440e-01,6.490740000000001508e-01
9.167883142406588748e-01,9.163444420014307257e-01,5.527410000000000379e-01
2.246586485161130020e-01,2.220168852834313866e-01,1.966269999999999962e-01
2.634715382454921873e-01,2.607754825985468261e-01,8.035400000000000320e-01
9.167883142406588748e-01,9.163444420013806546e-01,5.265809999999999658e-01
8.212768134907257878e-01,8.203344721615410950e-01,4.442229999999999790e-01
9.369800759142419277e-01,9.366434580145621691e-01,5.014850000000000696e-01
1.197279296947753174e-01,1.175375213774096789e-01,8.724659999999999638e-01
7.219922997519774288e-01,7.205583537265072280e-01,5.964980000000000837e-01
6.698221018471880450e-01,6.681463654637749272e-01,3.917269999999999364e-01
3.134089236925772792e-01,3.107031159645792240e-01,2.593710000000000182e-01
9.055929796425712386e-01,9.050898471408141965e-01,5.448140000000000205e-01
6.739415953789076319e-01,6.722844429674907918e-01,6.411010000000000320e-01
6.112554786929944584e-01,6.093264411124225122e-01,3.793050000000000033e-01
4.160734324752671798e-01,4.135057977828072717e-01,2.937259999999999871e-01
5.087616823676532896e-01,5.064498739243119552e-01,6.837900000000001199e-01
7.325928969568783478e-01,7.312096581296154696e-01,5.904889999999999306e-01
3.341754327987354056e-01,3.314821746513586520e-01,2.419570000000000054e-01
1.742273761240936344e-02,1.667545617587183615e-02,9.530490000000000350e-01
4.341026495821589393e-01,4.315765096086582320e-01,7.370879999999999654e-01
1.404747735675291598e-01,1.381483917944875683e-01,8.641500000000001958e-01
6.352170857466969967e-01,6.333890960493839817e-01,6.332939999999999126e-01
7.241082288141515999e-01,7.226843648356271466e-01,6.188400000000000567e-01
9.212711992435140829e-01,9.208511004004940048e-01,4.840570000000000150e-01
6.760050239801341787e-01,6.743572149800312054e-01,3.921190000000000508e-01
4.032434035336550648e-01,4.006490081734498387e-01,2.800520000000000231e-01
5.105745615837207207e-01,5.082687155568264004e-01,3.342519999999999936e-01
2.311933905474751472e-01,2.285391901780176871e-01,1.965230000000000032e-01
9.145478545336001019e-01,9.140921099324110788e-01,5.409329999999999972e-01
7.668499461620379432e-01,7.656337359424004729e-01,4.007950000000000679e-01
2.378620420436326766e-01,2.351965917011593632e-01,7.959580000000000544e-01
2.284585574895500390e-02,2.195396571178482789e-02,5.063900000000000345e-02
8.632401432725145263e-01,8.625145800269800045e-01,4.350019999999999998e-01
9.257565870881254710e-01,9.253602981591568799e-01,4.724219999999998421e-01
3.676998863927908312e-01,3.650444639979872896e-01,2.627539999999999876e-01
4.458070720383743302e-01,4.433101752194629208e-01,3.354630000000000112e-01
3.844488830167940296e-01,3.818197168277842612e-01,2.932549999999999879e-01
8.300730266498531629e-01,8.291757703940492163e-01,4.324499999999999456e-01
8.322754573897368502e-01,8.313895212151726222e-01,4.498550000000000604e-01
9.572124487514119817e-01,9.569836782103221529e-01,5.275189999999999602e-01
5.288873886971043881e-01,5.266435660576165301e-01,3.294280000000000541e-01
3.798353284463114043e-01,3.771984710703474297e-01,7.480280000000000262e-01
2.119874303889306699e-01,2.093739767924759632e-01,1.887570000000000081e-01
8.103131929188751581e-01,8.093149521208440333e-01,4.699910000000001031e-01
3.313564213222440769e-01,3.286609450972464153e-01,7.527580000000000382e-01
1.968852763785066684e-01,1.943133159476242988e-01,8.489820000000000144e-01
5.760863413796863952e-01,5.740162784790250328e-01,6.760750000000002036e-01
2.214412298967530501e-01,2.188061206399759262e-01,1.970020000000000382e-01
5.915991493187243710e-01,5.895901655618890347e-01,6.499479999999999702e-01
7.177668306343327753e-01,7.163128109592671322e-01,6.010569999999999524e-01
4.767153151474046169e-01,4.743037329195953777e-01,3.080430000000000113e-01
5.002068660885354394e-03,4.690985421596439997e-03,2.524500000000000008e-02
6.311959432373273060e-01,6.293507337768153853e-01,6.133700000000000818e-01
4.508777704771761430e-01,4.483940819230186614e-01,7.104570000000000052e-01
3.466784510344850939e-02,3.351142846277503640e-02,9.420420000000000460e-01
4.064284905809711912e-01,4.038405161516125386e-01,2.847829999999999528e-01
4.112341769627743115e-01,4.086561703198458018e-01,7.288180000000000769e-01
7.646946823204858745e-01,7.634678302706892072e-01,4.015439999999999565e-01
4.008405517487585376e-03,3.744348772862953097e-03,1.802500000000000283e-02
9.190294350373339194e-01,9.185974448029003980e-01,5.384039999999999937e-01
5.215223417555776564e-01,5.192531880630604224e-01,3.330200000000000382e-01
5.974655237801096419e-01,5.954801087280949812e-01,6.757830000000000226e-01
8.322754573897368502e-01,8.313895212152219161e-01,5.931719999999999215e-01
7.993866624434766699e-01,7.983330568030706509e-01,5.963239999999999652e-01
2.018292235489765885e-01,1.992427063402544274e-01,8.126090000000000257e-01
9.549628057091908984e-01,9.547220287261679594e-01,5.052449999999999442e-01
5.741608188884634867e-01,5.720833041984472178e-01,6.491489999999999760e-01
3.926612367634541717e-02,3.802066079281996025e-02,7.984399999999997055e-02
6.554825993459765243e-01,6.537429162388346260e-01,6.256720000000001169e-01
8.096498435162791107e-02,7.912341587480511973e-02,8.930940000000000545e-01
9.414731060596396306e-01,9.411604096432146793e-01,5.570570000000000244e-01
2.845208785407986052e-01,2.818132850662541933e-01,2.202740000000000253e-01
